,# cases,# events,# activities,# variant,Mean,Median,# true labels,# false labels
bpic17,1878.0,23941.0,22.0,414.0,12.7,12.0,576.0,1302.0
bpic2011_1,1143.0,150291.0,624.0,981.0,131.5,55.0,460.0,683.0
bpic2011_2,1143.0,150291.0,624.0,981.0,131.5,55.0,132.0,1011.0
bpic2011_3,1143.0,150291.0,624.0,981.0,131.5,55.0,185.0,958.0
bpic2011_4,1143.0,150291.0,624.0,981.0,131.5,55.0,321.0,822.0
bpic2012_1,4685.0,191378.0,37.0,3804.0,40.8,36.0,2243.0,2442.0
bpic2012_2,4685.0,191378.0,37.0,3804.0,40.8,36.0,1640.0,3045.0
bpic2012_3,4685.0,191378.0,37.0,3804.0,40.8,36.0,802.0,3883.0
bpic2015_1,1199.0,52217.0,289.0,1180.0,43.6,44.0,289.0,910.0
bpic2015_2,832.0,44354.0,304.0,830.0,53.3,54.0,163.0,669.0
bpic2015_3,1409.0,59681.0,277.0,1372.0,42.4,42.0,288.0,1121.0
bpic2015_4,1053.0,47293.0,272.0,1051.0,44.9,44.0,167.0,886.0
bpic2015_5,1156.0,59083.0,285.0,1155.0,51.1,50.0,339.0,817.0
bpic2017_1,2000.0,79130.0,26.0,1393.0,39.6,36.0,796.0,1204.0
bpic2017_2,2000.0,79130.0,26.0,1393.0,39.6,36.0,920.0,1080.0
bpic2017_3,2000.0,79130.0,26.0,1393.0,39.6,36.0,284.0,1716.0
hospital_billing_1,2000.0,13423.0,18.0,122.0,6.7,7.0,183.0,1817.0
hospital_billing_2,2000.0,12813.0,17.0,91.0,6.4,7.0,116.0,1884.0
IRO5K,1000.0,10756.0,20.0,66.0,10.8,11.0,237.0,763.0
OIR5K,1000.0,11042.0,20.0,121.0,11.0,12.0,243.0,757.0
Production_Data,225.0,4543.0,55.0,221.0,20.2,14.0,122.0,103.0
sepsis_cases_1,782.0,13902.0,16.0,714.0,17.8,15.0,111.0,671.0
sepsis_cases_2,782.0,11706.0,16.0,710.0,15.0,14.0,107.0,675.0
sepsis_cases_3,782.0,13245.0,16.0,709.0,16.9,14.0,671.0,111.0
traffic_fines_1,2000.0,8770.0,11.0,19.0,4.4,5.0,808.0,1192.0
